class,filename,image_path
vegetative,flowerin_0000_vegetative_166_sdown.jpg,data/raw/vegetative/flowerin_0000_vegetative_166_sdown.jpg
full_bloom,20260727_1723_full_bloom_67_cdown.jpg,data/raw/full_bloom/20260727_1723_full_bloom_67_cdown.jpg
seed_formation,20260328_1020_seed_formation_49_cup.jpg,data/raw/seed_formation/20260328_1020_seed_formation_49_cup.jpg
seed_formation,20260328_1041_seed_formation_118_cdown.jpg,data/raw/seed_formation/20260328_1041_seed_formation_118_cdown.jpg
vegetative,20260328_1006_vegetative_6_sdown.jpg,data/raw/vegetative/20260328_1006_vegetative_6_sdown.jpg
budding,20260328_1055_budding_138_rot60.jpg,data/raw/budding/20260328_1055_budding_138_rot60.jpg
full_bloom,20260328_1109_full_bloom_103_sup.jpg,data/raw/full_bloom/20260328_1109_full_bloom_103_sup.jpg
pre_bloom,20260727_1555_pre_bloom_41_rot45.jpg,data/raw/pre_bloom/20260727_1555_pre_bloom_41_rot45.jpg
full_bloom,20260328_1112_full_bloom_123_cup.jpg,data/raw/full_bloom/20260328_1112_full_bloom_123_cup.jpg
pre_bloom,20260328_1004_pre_bloom_6_sup.jpg,data/raw/pre_bloom/20260328_1004_pre_bloom_6_sup.jpg
vegetative,20260328_1015_vegetative_12_rot45.jpg,data/raw/vegetative/20260328_1015_vegetative_12_rot45.jpg
seed_formation,20260328_1040_seed_formation_101_sdown.jpg,data/raw/seed_formation/20260328_1040_seed_formation_101_sdown.jpg
vegetative,20260712_0910_vegetative_143.jpg,data/raw/vegetative/20260712_0910_vegetative_143.jpg
budding,20260328_1005_budding_70_bup.jpg,data/raw/budding/20260328_1005_budding_70_bup.jpg
budding,20260328_1123_budding_219_sdown.jpg,data/raw/budding/20260328_1123_budding_219_sdown.jpg
vegetative,20260712_0902_vegetative_132_rot60.jpg,data/raw/vegetative/20260712_0902_vegetative_132_rot60.jpg
pre_bloom,20260722_1742_pre_bloom_18_cup.jpg,data/raw/pre_bloom/20260722_1742_pre_bloom_18_cup.jpg
vegetative,20260328_1030_vegetative_27_rot45.jpg,data/raw/vegetative/20260328_1030_vegetative_27_rot45.jpg
seed_formation,20260328_1006_seed_formation_1_rot30.jpg,data/raw/seed_formation/20260328_1006_seed_formation_1_rot30.jpg
pre_bloom,20260804_1724_pre_bloom_104.jpg,data/raw/pre_bloom/20260804_1724_pre_bloom_104.jpg
vegetative,20260328_1117_vegetative_90_bdown.jpg,data/raw/vegetative/20260328_1117_vegetative_90_bdown.jpg
budding,20260328_1010_budding_78_bup.jpg,data/raw/budding/20260328_1010_budding_78_bup.jpg
pre_bloom,20260328_1043_pre_bloom_39_rot30.jpg,data/raw/pre_bloom/20260328_1043_pre_bloom_39_rot30.jpg
vegetative,vegetati_0000_vegetative_174_sdown.jpg,data/raw/vegetative/vegetati_0000_vegetative_174_sdown.jpg
wilting,20260824_1721_wilting_107_sdown.jpg,data/raw/wilting/20260824_1721_wilting_107_sdown.jpg
vegetative,20260328_1047_vegetative_67_rot60.jpg,data/raw/vegetative/20260328_1047_vegetative_67_rot60.jpg
pre_bloom,20260811_1639_pre_bloom_112_sup.jpg,data/raw/pre_bloom/20260811_1639_pre_bloom_112_sup.jpg
full_bloom,20260328_1013_full_bloom_8_bdown.jpg,data/raw/full_bloom/20260328_1013_full_bloom_8_bdown.jpg
full_bloom,20260328_1109_full_bloom_103_sdown.jpg,data/raw/full_bloom/20260328_1109_full_bloom_103_sdown.jpg
vegetative,20260328_1117_vegetative_88_bup.jpg,data/raw/vegetative/20260328_1117_vegetative_88_bup.jpg
full_bloom,20260722_1743_full_bloom_19_sdown.jpg,data/raw/full_bloom/20260722_1743_full_bloom_19_sdown.jpg
seed_formation,20260328_1020_seed_formation_43_sdown.jpg,data/raw/seed_formation/20260328_1020_seed_formation_43_sdown.jpg
seed_formation,20260328_1039_seed_formation_83_sdown.jpg,data/raw/seed_formation/20260328_1039_seed_formation_83_sdown.jpg
budding,20260328_1110_budding_172_rot30.jpg,data/raw/budding/20260328_1110_budding_172_rot30.jpg
wilting,20260814_1637_wilting_7_cup.jpg,data/raw/wilting/20260814_1637_wilting_7_cup.jpg
wilting,20260824_1721_wilting_106.jpg,data/raw/wilting/20260824_1721_wilting_106.jpg
vegetative,20260712_0902_vegetative_129_rot60.jpg,data/raw/vegetative/20260712_0902_vegetative_129_rot60.jpg
full_bloom,20260328_1112_full_bloom_124_cup.jpg,data/raw/full_bloom/20260328_1112_full_bloom_124_cup.jpg
vegetative,20260328_1117_vegetative_91_cup.jpg,data/raw/vegetative/20260328_1117_vegetative_91_cup.jpg
budding,20260328_1110_budding_165_bdown.jpg,data/raw/budding/20260328_1110_budding_165_bdown.jpg
seed_formation,20260328_1023_seed_formation_73_rot45.jpg,data/raw/seed_formation/20260328_1023_seed_formation_73_rot45.jpg
full_bloom,20260328_1012_full_bloom_1_rot45.jpg,data/raw/full_bloom/20260328_1012_full_bloom_1_rot45.jpg
full_bloom,20260328_1014_full_bloom_17_bup.jpg,data/raw/full_bloom/20260328_1014_full_bloom_17_bup.jpg
pre_bloom,20260804_1723_pre_bloom_99_sdown.jpg,data/raw/pre_bloom/20260804_1723_pre_bloom_99_sdown.jpg
vegetative,20260712_0848_vegetative_110_rot45.jpg,data/raw/vegetative/20260712_0848_vegetative_110_rot45.jpg
pre_bloom,20260804_1724_pre_bloom_106_rot30.jpg,data/raw/pre_bloom/20260804_1724_pre_bloom_106_rot30.jpg
wilting,20260824_1721_wilting_109_sdown.jpg,data/raw/wilting/20260824_1721_wilting_109_sdown.jpg
budding,20260328_1121_budding_186_bdown.jpg,data/raw/budding/20260328_1121_budding_186_bdown.jpg
pre_bloom,20260328_1005_pre_bloom_8_sup.jpg,data/raw/pre_bloom/20260328_1005_pre_bloom_8_sup.jpg
full_bloom,20260328_1052_full_bloom_65_cdown.jpg,data/raw/full_bloom/20260328_1052_full_bloom_65_cdown.jpg
budding,20260328_1010_budding_78_sdown.jpg,data/raw/budding/20260328_1010_budding_78_sdown.jpg
wilting,20260824_1721_wilting_107_cup.jpg,data/raw/wilting/20260824_1721_wilting_107_cup.jpg
budding,20260328_1005_budding_53_cup.jpg,data/raw/budding/20260328_1005_budding_53_cup.jpg
pre_bloom,20260328_1109_pre_bloom_68_cdown.jpg,data/raw/pre_bloom/20260328_1109_pre_bloom_68_cdown.jpg
wilting,20260727_1724_wilting_12_cup.jpg,data/raw/wilting/20260727_1724_wilting_12_cup.jpg
budding,budding3_0000_budding_225.jpg,data/raw/budding/budding3_0000_budding_225.jpg
budding,20260328_1054_budding_133_rot30.jpg,data/raw/budding/20260328_1054_budding_133_rot30.jpg
vegetative,20260712_0851_vegetative_111_cup.jpg,data/raw/vegetative/20260712_0851_vegetative_111_cup.jpg
wilting,20260814_1637_wilting_13_rot45.jpg,data/raw/wilting/20260814_1637_wilting_13_rot45.jpg
seed_formation,20260722_1754_seed_formation_159.jpg,data/raw/seed_formation/20260722_1754_seed_formation_159.jpg
budding,20260328_1010_budding_81_cdown.jpg,data/raw/budding/20260328_1010_budding_81_cdown.jpg
budding,20260328_1010_budding_85_sdown.jpg,data/raw/budding/20260328_1010_budding_85_sdown.jpg
seed_formation,20260328_1039_seed_formation_84_bup.jpg,data/raw/seed_formation/20260328_1039_seed_formation_84_bup.jpg
budding,20260328_1005_budding_11_cup.jpg,data/raw/budding/20260328_1005_budding_11_cup.jpg
full_bloom,20260328_1116_full_bloom_143_sup.jpg,data/raw/full_bloom/20260328_1116_full_bloom_143_sup.jpg
full_bloom,20260727_1709_full_bloom_40_bdown.jpg,data/raw/full_bloom/20260727_1709_full_bloom_40_bdown.jpg
vegetative,20260722_1821_vegetative_152_cup.jpg,data/raw/vegetative/20260722_1821_vegetative_152_cup.jpg
pre_bloom,20260328_1043_pre_bloom_46_cdown.jpg,data/raw/pre_bloom/20260328_1043_pre_bloom_46_cdown.jpg
vegetative,20260712_0848_vegetative_110_bup.jpg,data/raw/vegetative/20260712_0848_vegetative_110_bup.jpg
budding,20260328_1005_budding_17_rot30.jpg,data/raw/budding/20260328_1005_budding_17_rot30.jpg
vegetative,20260328_1046_vegetative_56_bdown.jpg,data/raw/vegetative/20260328_1046_vegetative_56_bdown.jpg
seed_formation,20260715_1602_seed_formation_149_rot30.jpg,data/raw/seed_formation/20260715_1602_seed_formation_149_rot30.jpg
wilting,20260819_1717_wilting_30_rot60.jpg,data/raw/wilting/20260819_1717_wilting_30_rot60.jpg
seed_formation,seedling_0000_seed_formation_191_bdown.jpg,data/raw/seed_formation/seedling_0000_seed_formation_191_bdown.jpg
budding,20260328_1122_budding_201_sup.jpg,data/raw/budding/20260328_1122_budding_201_sup.jpg
wilting,20260824_1719_wilting_86_sup.jpg,data/raw/wilting/20260824_1719_wilting_86_sup.jpg
budding,20260328_1005_budding_67_rot60.jpg,data/raw/budding/20260328_1005_budding_67_rot60.jpg
pre_bloom,20260727_1555_pre_bloom_37_sdown.jpg,data/raw/pre_bloom/20260727_1555_pre_bloom_37_sdown.jpg
vegetative,20260328_1117_vegetative_82_bdown.jpg,data/raw/vegetative/20260328_1117_vegetative_82_bdown.jpg
full_bloom,flowerin_0000_full_bloom_159_sup.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_159_sup.jpg
full_bloom,20260328_1037_full_bloom_37_cdown.jpg,data/raw/full_bloom/20260328_1037_full_bloom_37_cdown.jpg
full_bloom,20260328_1052_full_bloom_64_rot60.jpg,data/raw/full_bloom/20260328_1052_full_bloom_64_rot60.jpg
budding,20260328_1121_budding_190_cup.jpg,data/raw/budding/20260328_1121_budding_190_cup.jpg
pre_bloom,20260328_1006_pre_bloom_13_bup.jpg,data/raw/pre_bloom/20260328_1006_pre_bloom_13_bup.jpg
pre_bloom,20260722_1742_pre_bloom_17_bup.jpg,data/raw/pre_bloom/20260722_1742_pre_bloom_17_bup.jpg
vegetative,20260804_1655_vegetative_154_rot60.jpg,data/raw/vegetative/20260804_1655_vegetative_154_rot60.jpg
budding,20260328_1121_budding_185_sdown.jpg,data/raw/budding/20260328_1121_budding_185_sdown.jpg
budding,20260328_1005_budding_34_rot60.jpg,data/raw/budding/20260328_1005_budding_34_rot60.jpg
vegetative,20260328_1046_vegetative_64_cup.jpg,data/raw/vegetative/20260328_1046_vegetative_64_cup.jpg
seed_formation,20260328_1020_seed_formation_43.jpg,data/raw/seed_formation/20260328_1020_seed_formation_43.jpg
wilting,20260819_1705_wilting_17_rot60.jpg,data/raw/wilting/20260819_1705_wilting_17_rot60.jpg
budding,20260328_1055_budding_135_rot45.jpg,data/raw/budding/20260328_1055_budding_135_rot45.jpg
full_bloom,20260328_1110_full_bloom_116_cdown.jpg,data/raw/full_bloom/20260328_1110_full_bloom_116_cdown.jpg
budding,20260328_1059_budding_155_sup.jpg,data/raw/budding/20260328_1059_budding_155_sup.jpg
full_bloom,20260328_1052_full_bloom_57_rot45.jpg,data/raw/full_bloom/20260328_1052_full_bloom_57_rot45.jpg
budding,20260328_1010_budding_78_rot60.jpg,data/raw/budding/20260328_1010_budding_78_rot60.jpg
wilting,20260824_1708_wilting_73_cup.jpg,data/raw/wilting/20260824_1708_wilting_73_cup.jpg
seed_formation,20260731_1719_seed_formation_183_cdown.jpg,data/raw/seed_formation/20260731_1719_seed_formation_183_cdown.jpg
wilting,20260824_1709_wilting_85_rot45.jpg,data/raw/wilting/20260824_1709_wilting_85_rot45.jpg
budding,20260328_1121_budding_185_sup.jpg,data/raw/budding/20260328_1121_budding_185_sup.jpg
pre_bloom,20260328_1108_pre_bloom_65_bdown.jpg,data/raw/pre_bloom/20260328_1108_pre_bloom_65_bdown.jpg
vegetative,20260712_0902_vegetative_129_bup.jpg,data/raw/vegetative/20260712_0902_vegetative_129_bup.jpg
vegetative,flowerin_0000_vegetative_170_rot45.jpg,data/raw/vegetative/flowerin_0000_vegetative_170_rot45.jpg
seed_formation,20260715_1602_seed_formation_145_cdown.jpg,data/raw/seed_formation/20260715_1602_seed_formation_145_cdown.jpg
budding,20260328_1010_budding_83_bdown.jpg,data/raw/budding/20260328_1010_budding_83_bdown.jpg
wilting,20260824_1721_wilting_100_rot30.jpg,data/raw/wilting/20260824_1721_wilting_100_rot30.jpg
budding,20260328_1005_budding_10_sdown.jpg,data/raw/budding/20260328_1005_budding_10_sdown.jpg
pre_bloom,20260731_1656_pre_bloom_80_cup.jpg,data/raw/pre_bloom/20260731_1656_pre_bloom_80_cup.jpg
budding,20260328_1005_budding_45_rot30.jpg,data/raw/budding/20260328_1005_budding_45_rot30.jpg
full_bloom,20260328_1109_full_bloom_111.jpg,data/raw/full_bloom/20260328_1109_full_bloom_111.jpg
seed_formation,20260328_1040_seed_formation_92_sup.jpg,data/raw/seed_formation/20260328_1040_seed_formation_92_sup.jpg
seed_formation,20260328_1007_seed_formation_6_cup.jpg,data/raw/seed_formation/20260328_1007_seed_formation_6_cup.jpg
seed_formation,20260328_1021_seed_formation_59_cdown.jpg,data/raw/seed_formation/20260328_1021_seed_formation_59_cdown.jpg
vegetative,20260328_1046_vegetative_59_sdown.jpg,data/raw/vegetative/20260328_1046_vegetative_59_sdown.jpg
budding,20260328_1121_budding_189_bup.jpg,data/raw/budding/20260328_1121_budding_189_bup.jpg
full_bloom,20260727_1709_full_bloom_53_sup.jpg,data/raw/full_bloom/20260727_1709_full_bloom_53_sup.jpg
full_bloom,20260328_1036_full_bloom_30_cup.jpg,data/raw/full_bloom/20260328_1036_full_bloom_30_cup.jpg
budding,20260328_1005_budding_34_cdown.jpg,data/raw/budding/20260328_1005_budding_34_cdown.jpg
pre_bloom,20260727_1736_pre_bloom_64_rot45.jpg,data/raw/pre_bloom/20260727_1736_pre_bloom_64_rot45.jpg
full_bloom,20260328_1014_full_bloom_18_rot45.jpg,data/raw/full_bloom/20260328_1014_full_bloom_18_rot45.jpg
pre_bloom,20260712_0854_pre_bloom_2_bdown.jpg,data/raw/pre_bloom/20260712_0854_pre_bloom_2_bdown.jpg
wilting,20260824_1706_wilting_63_cup.jpg,data/raw/wilting/20260824_1706_wilting_63_cup.jpg
pre_bloom,20260712_0855_pre_bloom_7_cup.jpg,data/raw/pre_bloom/20260712_0855_pre_bloom_7_cup.jpg
seed_formation,20260727_1715_seed_formation_27_sup.jpg,data/raw/seed_formation/20260727_1715_seed_formation_27_sup.jpg
wilting,20260819_1716_wilting_22_cdown.jpg,data/raw/wilting/20260819_1716_wilting_22_cdown.jpg
wilting,20260824_1707_wilting_69_rot30.jpg,data/raw/wilting/20260824_1707_wilting_69_rot30.jpg
budding,20260328_1056_budding_152_cdown.jpg,data/raw/budding/20260328_1056_budding_152_cdown.jpg
wilting,20260814_1637_wilting_26_rot45.jpg,data/raw/wilting/20260814_1637_wilting_26_rot45.jpg
seed_formation,20260727_1715_seed_formation_30_sdown.jpg,data/raw/seed_formation/20260727_1715_seed_formation_30_sdown.jpg
budding,20260328_1042_budding_130_cdown.jpg,data/raw/budding/20260328_1042_budding_130_cdown.jpg
seed_formation,20260328_1020_seed_formation_41_cup.jpg,data/raw/seed_formation/20260328_1020_seed_formation_41_cup.jpg
seed_formation,20260328_1040_seed_formation_106.jpg,data/raw/seed_formation/20260328_1040_seed_formation_106.jpg
wilting,20260824_1721_wilting_108_rot45.jpg,data/raw/wilting/20260824_1721_wilting_108_rot45.jpg
budding,20260328_1123_budding_222_rot45.jpg,data/raw/budding/20260328_1123_budding_222_rot45.jpg
pre_bloom,20260722_1742_pre_bloom_15_rot45.jpg,data/raw/pre_bloom/20260722_1742_pre_bloom_15_rot45.jpg
full_bloom,20260328_1051_full_bloom_53_sup.jpg,data/raw/full_bloom/20260328_1051_full_bloom_53_sup.jpg
seed_formation,20260328_1041_seed_formation_115_rot60.jpg,data/raw/seed_formation/20260328_1041_seed_formation_115_rot60.jpg
full_bloom,20260328_1110_full_bloom_116_sup.jpg,data/raw/full_bloom/20260328_1110_full_bloom_116_sup.jpg
wilting,20260824_1709_wilting_84_cdown.jpg,data/raw/wilting/20260824_1709_wilting_84_cdown.jpg
vegetative,vegetati_0000_vegetative_173_rot30.jpg,data/raw/vegetative/vegetati_0000_vegetative_173_rot30.jpg
full_bloom,20260328_1112_full_bloom_124_bup.jpg,data/raw/full_bloom/20260328_1112_full_bloom_124_bup.jpg
budding,20260328_1010_budding_74_rot60.jpg,data/raw/budding/20260328_1010_budding_74_rot60.jpg
wilting,20260824_1709_wilting_81_sup.jpg,data/raw/wilting/20260824_1709_wilting_81_sup.jpg
budding,20260328_1110_budding_162_sdown.jpg,data/raw/budding/20260328_1110_budding_162_sdown.jpg
full_bloom,20260727_1722_full_bloom_59_sup.jpg,data/raw/full_bloom/20260727_1722_full_bloom_59_sup.jpg
wilting,20260824_1706_wilting_59_rot45.jpg,data/raw/wilting/20260824_1706_wilting_59_rot45.jpg
full_bloom,20260727_1707_full_bloom_33_bup.jpg,data/raw/full_bloom/20260727_1707_full_bloom_33_bup.jpg
vegetative,20260328_1117_vegetative_80_rot60.jpg,data/raw/vegetative/20260328_1117_vegetative_80_rot60.jpg
full_bloom,20260722_1744_full_bloom_24.jpg,data/raw/full_bloom/20260722_1744_full_bloom_24.jpg
full_bloom,20260328_1052_full_bloom_57_cup.jpg,data/raw/full_bloom/20260328_1052_full_bloom_57_cup.jpg
seed_formation,seedling_0000_seed_formation_189_rot30.jpg,data/raw/seed_formation/seedling_0000_seed_formation_189_rot30.jpg
budding,inflores_0000_budding_227_rot60.jpg,data/raw/budding/inflores_0000_budding_227_rot60.jpg
vegetative,20260328_1030_vegetative_29_bup.jpg,data/raw/vegetative/20260328_1030_vegetative_29_bup.jpg
seed_formation,20260328_1020_seed_formation_49_sdown.jpg,data/raw/seed_formation/20260328_1020_seed_formation_49_sdown.jpg
wilting,20260814_1637_wilting_12_bup.jpg,data/raw/wilting/20260814_1637_wilting_12_bup.jpg
budding,20260328_1005_budding_61_sdown.jpg,data/raw/budding/20260328_1005_budding_61_sdown.jpg
seed_formation,20260328_1022_seed_formation_68_bup.jpg,data/raw/seed_formation/20260328_1022_seed_formation_68_bup.jpg
budding,20260328_1005_budding_62.jpg,data/raw/budding/20260328_1005_budding_62.jpg
wilting,20260824_1707_wilting_65_rot30.jpg,data/raw/wilting/20260824_1707_wilting_65_rot30.jpg
full_bloom,20260328_1053_full_bloom_83.jpg,data/raw/full_bloom/20260328_1053_full_bloom_83.jpg
seed_formation,seedling_0000_seed_formation_190_sup.jpg,data/raw/seed_formation/seedling_0000_seed_formation_190_sup.jpg
pre_bloom,20260726_1337_pre_bloom_35_sdown.jpg,data/raw/pre_bloom/20260726_1337_pre_bloom_35_sdown.jpg
wilting,20260824_1721_wilting_110_cdown.jpg,data/raw/wilting/20260824_1721_wilting_110_cdown.jpg
pre_bloom,20260328_1042_pre_bloom_26_cup.jpg,data/raw/pre_bloom/20260328_1042_pre_bloom_26_cup.jpg
wilting,20260824_1720_wilting_92_bup.jpg,data/raw/wilting/20260824_1720_wilting_92_bup.jpg
seed_formation,20260328_1007_seed_formation_4_rot45.jpg,data/raw/seed_formation/20260328_1007_seed_formation_4_rot45.jpg
full_bloom,20260328_1036_full_bloom_28_bup.jpg,data/raw/full_bloom/20260328_1036_full_bloom_28_bup.jpg
vegetative,20260722_1821_vegetative_153_sdown.jpg,data/raw/vegetative/20260722_1821_vegetative_153_sdown.jpg
vegetative,20260328_1038_vegetative_53_cdown.jpg,data/raw/vegetative/20260328_1038_vegetative_53_cdown.jpg
full_bloom,20260328_1036_full_bloom_30_bup.jpg,data/raw/full_bloom/20260328_1036_full_bloom_30_bup.jpg
pre_bloom,20260811_1640_pre_bloom_116_bdown.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_116_bdown.jpg
seed_formation,20260328_1020_seed_formation_51_rot45.jpg,data/raw/seed_formation/20260328_1020_seed_formation_51_rot45.jpg
wilting,20260824_1721_wilting_106_sup.jpg,data/raw/wilting/20260824_1721_wilting_106_sup.jpg
vegetative,20260712_0902_vegetative_134_cdown.jpg,data/raw/vegetative/20260712_0902_vegetative_134_cdown.jpg
budding,20260328_1005_budding_67_sdown.jpg,data/raw/budding/20260328_1005_budding_67_sdown.jpg
budding,20260328_1121_budding_196_bdown.jpg,data/raw/budding/20260328_1121_budding_196_bdown.jpg
vegetative,20260328_1038_vegetative_53_cup.jpg,data/raw/vegetative/20260328_1038_vegetative_53_cup.jpg
vegetative,vegetati_0000_vegetative_178_rot30.jpg,data/raw/vegetative/vegetati_0000_vegetative_178_rot30.jpg
seed_formation,20260722_1745_seed_formation_11_cdown.jpg,data/raw/seed_formation/20260722_1745_seed_formation_11_cdown.jpg
pre_bloom,flowerin_0000_pre_bloom_83_rot45.jpg,data/raw/pre_bloom/flowerin_0000_pre_bloom_83_rot45.jpg
full_bloom,20260328_1052_full_bloom_72_bup.jpg,data/raw/full_bloom/20260328_1052_full_bloom_72_bup.jpg
seed_formation,20260328_1040_seed_formation_103_sup.jpg,data/raw/seed_formation/20260328_1040_seed_formation_103_sup.jpg
seed_formation,20260328_1039_seed_formation_86_sdown.jpg,data/raw/seed_formation/20260328_1039_seed_formation_86_sdown.jpg
vegetative,flowerin_0000_vegetative_166_sup.jpg,data/raw/vegetative/flowerin_0000_vegetative_166_sup.jpg
pre_bloom,20260712_0854_pre_bloom_1_rot60.jpg,data/raw/pre_bloom/20260712_0854_pre_bloom_1_rot60.jpg
pre_bloom,20260731_1708_pre_bloom_89_sdown.jpg,data/raw/pre_bloom/20260731_1708_pre_bloom_89_sdown.jpg
full_bloom,20260727_1709_full_bloom_53_bdown.jpg,data/raw/full_bloom/20260727_1709_full_bloom_53_bdown.jpg
vegetative,20260328_1123_vegetative_97_cup.jpg,data/raw/vegetative/20260328_1123_vegetative_97_cup.jpg
full_bloom,20260328_1052_full_bloom_59_bup.jpg,data/raw/full_bloom/20260328_1052_full_bloom_59_bup.jpg
pre_bloom,20260328_1003_pre_bloom_4_bup.jpg,data/raw/pre_bloom/20260328_1003_pre_bloom_4_bup.jpg
vegetative,20260328_1032_vegetative_34_sdown.jpg,data/raw/vegetative/20260328_1032_vegetative_34_sdown.jpg
full_bloom,20260328_1114_full_bloom_131_rot30.jpg,data/raw/full_bloom/20260328_1114_full_bloom_131_rot30.jpg
vegetative,20260712_0846_vegetative_108_rot60.jpg,data/raw/vegetative/20260712_0846_vegetative_108_rot60.jpg
budding,20260328_1005_budding_36_rot30.jpg,data/raw/budding/20260328_1005_budding_36_rot30.jpg
vegetative,20260712_0901_vegetative_120_sdown.jpg,data/raw/vegetative/20260712_0901_vegetative_120_sdown.jpg
vegetative,20260328_1011_vegetative_9_sdown.jpg,data/raw/vegetative/20260328_1011_vegetative_9_sdown.jpg
vegetative,20260712_0843_vegetative_107_cup.jpg,data/raw/vegetative/20260712_0843_vegetative_107_cup.jpg
full_bloom,flowerin_0000_full_bloom_147_rot30.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_147_rot30.jpg
